error=0.6093957065341057, alpha=1.7524517665663524Boosting round: 48, Accuracy: 0.2395
error=0.6066721092031349, alpha=1.763879706498517Boosting round: 49, Accuracy: 0.2396
error=0.6331454895139914, alpha=1.6514896806094739Boosting round: 50, Accuracy: 0.238
error=0.6222430334117705, alpha=1.698144875261578Boosting round: 51, Accuracy: 0.2381
error=0.6189765596197848, alpha=1.7120180700530232Boosting round: 52, Accuracy: 0.2424
error=0.6057693009414493, alpha=1.7676616238113099Boosting round: 53, Accuracy: 0.2429
error=0.632766210107712, alpha=1.6531222346527836Boosting round: 54, Accuracy: 0.2469
error=0.632569362213566, alpha=1.6539692592903286Boosting round: 55, Accuracy: 0.2443
error=0.6473457208021499, alpha=1.58983227916989Boosting round: 56, Accuracy: 0.2456
error=0.6243781552076471, alpha=1.6890512799274948Boosting round: 57, Accuracy: 0.2448
error=0.635049521997006, alpha=1.6432832617609754Boosting round: 58, Accuracy: 0.2464
error=0.6205654448221453, alpha=1.7052756389860602Boosting round: 59, Accuracy: 0.2455
error=0.6450828104409887, alpha=1.599730373917065Boosting round: 60, Accuracy: 0.2451
error=0.6262115890240565, alpha=1.6812261529761539Boosting round: 61, Accuracy: 0.2461
error=0.6204784908344265, alpha=1.7056449104125886Boosting round: 62, Accuracy: 0.2477
error=0.6265202175024591, alpha=1.679907406214646Boosting round: 63, Accuracy: 0.2465
error=0.6441281707192524, alpha=1.6038974840936757Boosting round: 64, Accuracy: 0.2469
error=0.6298896582206976, alpha=1.66548110117623Boosting round: 65, Accuracy: 0.2477
error=0.6244061561637005, alpha=1.6889318864042624Boosting round: 66, Accuracy: 0.2515
error=0.6136187811483099, alpha=1.7346752153228038Boosting round: 67, Accuracy: 0.2506
error=0.618755277498089, alpha=1.7129562194077257Boosting round: 68, Accuracy: 0.2526
error=0.6292206736159611, alpha=1.6683496277543182Boosting round: 69, Accuracy: 0.2553
error=0.6257952380424064, alpha=1.6830044949832816Boosting round: 70, Accuracy: 0.252
error=0.6079833984434981, alpha=1.7583811907375924Boosting round: 71, Accuracy: 0.2512
error=0.6247974008793564, alpha=1.6872632831455032Boosting round: 72, Accuracy: 0.2522
error=0.6287900580128909, alpha=1.6701949313182423Boosting round: 73, Accuracy: 0.2525
error=0.6257487567938275, alpha=1.6832029789264915Boosting round: 74, Accuracy: 0.2547
error=0.6223007930645843, alpha=1.6978991413483844Boosting round: 75, Accuracy: 0.2572
error=0.6142056232834608, alpha=1.7321993386329124Boosting round: 76, Accuracy: 0.2567
error=0.6241606100629462, alpha=1.6899787518747185Boosting round: 77, Accuracy: 0.256
error=0.646398440346522, alpha=1.593979224500985Boosting round: 78, Accuracy: 0.253
error=0.6301124360225328, alpha=1.6645253823125186Boosting round: 79, Accuracy: 0.2547
error=0.6216894610216734, alpha=1.7004992581116465Boosting round: 80, Accuracy: 0.257
error=0.6227087621124072, alpha=1.6961630478982117Boosting round: 81, Accuracy: 0.2565
error=0.6376768516451592, alpha=1.631929413072295Boosting round: 82, Accuracy: 0.2563
error=0.6269810063313191, alpha=1.6779376698057664Boosting round: 83, Accuracy: 0.2555
error=0.6271993606065775, alpha=1.6770039256626612Boosting round: 84, Accuracy: 0.255
error=0.6208202917786633, alpha=1.7041931793767777Boosting round: 85, Accuracy: 0.2531
error=0.6236939155319621, alpha=1.6919677159554671Boosting round: 86, Accuracy: 0.2544
error=0.6254107568582465, alpha=1.6846460065075857Boosting round: 87, Accuracy: 0.2533
error=0.629474065487212, alpha=1.667263364262447Boosting round: 88, Accuracy: 0.2566
error=0.6159002960387284, alpha=1.725041648601042Boosting round: 89, Accuracy: 0.2574
error=0.6269000496482697, alpha=1.6782838070173236Boosting round: 90, Accuracy: 0.258
error=0.6118628321883713, alpha=1.7420752527916612Boosting round: 91, Accuracy: 0.2594
error=0.6305318239994191, alpha=1.6627255584608944Boosting round: 92, Accuracy: 0.2578
error=0.6267924337876384, alpha=1.6787438807506085Boosting round: 93, Accuracy: 0.2585
error=0.6210970376982334, alpha=1.7030173833829751error=0.06024, alpha=4.944512517360212Boosting round: 1, Accuracy: 0.1128
error=0.01946983497015598, alpha=6.116451644206592Boosting round: 2, Accuracy: 0.1094
error=0.03371228934442376, alpha=5.552823764464897Boosting round: 3, Accuracy: 0.1065
error=0.026550994310928763, alpha=5.799002820838238Boosting round: 4, Accuracy: 0.1077
error=0.72184, alpha=1.24361755734958Boosting round: 1, Accuracy: 0.2095
error=0.7237049011073895, alpha=1.2343103566129219Boosting round: 2, Accuracy: 0.2095
error=0.7324458642573934, alpha=1.1901570670953499Boosting round: 3, Accuracy: 0.2156
error=0.711011830217826, alpha=1.296921261092559Boosting round: 4, Accuracy: 0.1977
error=0.6942055180792289, alpha=1.3773697737076012Boosting round: 5, Accuracy: 0.2023
error=0.6802444010219051, alpha=1.4423293812642957Boosting round: 6, Accuracy: 0.2011
error=0.6697678466813977, alpha=1.490089324514619Boosting round: 7, Accuracy: 0.2038
error=0.6555863029887593, alpha=1.55353816542527Boosting round: 8, Accuracy: 0.2061
error=0.6708583411992081, alpha=1.485154810557811Boosting round: 9, Accuracy: 0.2069
error=0.6724691908689939, alpha=1.4778504040769918Boosting round: 10, Accuracy: 0.2092
error=0.6569371891781818, alpha=1.5475497182210023Boosting round: 11, Accuracy: 0.207
error=0.6452886989762783, alpha=1.5988309874355742Boosting round: 12, Accuracy: 0.207
error=0.645914991623834, alpha=1.5960936950875815Boosting round: 13, Accuracy: 0.2096
error=0.6511111023918219, alpha=1.5732978120504528Boosting round: 14, Accuracy: 0.2102
error=0.6624895985367297, alpha=1.5228160489091254Boosting round: 15, Accuracy: 0.2137
error=0.6376574761992712, alpha=1.6320132721262162Boosting round: 16, Accuracy: 0.2119
error=0.6357321908203762, alpha=1.6403365229100335Boosting round: 17, Accuracy: 0.2159
error=0.6341152777274842, alpha=1.6473121306792369Boosting round: 18, Accuracy: 0.2146
error=0.6544025987802187, alpha=1.5587763380973414Boosting round: 19, Accuracy: 0.2186
error=0.6486474698333062, alpha=1.5841252768759737Boosting round: 20, Accuracy: 0.2191
error=0.6375583086406656, alpha=1.6324424498861123Boosting round: 21, Accuracy: 0.2185
error=0.6298871582977814, alpha=1.6654918245221082Boosting round: 22, Accuracy: 0.2211
error=0.6359962500363575, alpha=1.6391960798643226Boosting round: 23, Accuracy: 0.2213
error=0.6407444116814964, alpha=1.618628014009618Boosting round: 24, Accuracy: 0.2199
error=0.6374240577826492, alpha=1.6330233805719716Boosting round: 25, Accuracy: 0.2219
error=0.6198316904514024, alpha=1.7083906776899018Boosting round: 26, Accuracy: 0.2251
error=0.634922618006512, alpha=1.6438307838504205Boosting round: 27, Accuracy: 0.2261
error=0.6466926561052803, alpha=1.5926917656187758Boosting round: 28, Accuracy: 0.2272
error=0.6548621940415651, alpha=1.5567435294505436Boosting round: 29, Accuracy: 0.2267
error=0.6353813702578004, alpha=1.6418511329630336Boosting round: 30, Accuracy: 0.2269
error=0.6363500043267327, alpha=1.6376676988013468Boosting round: 31, Accuracy: 0.228
error=0.6347635581949573, alpha=1.6445169267091175Boosting round: 32, Accuracy: 0.2289
error=0.649373296995358, alpha=1.5809389713343733Boosting round: 33, Accuracy: 0.2281
error=0.6397888396181153, alpha=1.6227768096301542Boosting round: 34, Accuracy: 0.229
error=0.6324932333813497, alpha=1.6542967860542135Boosting round: 35, Accuracy: 0.2313
error=0.6128755121890368, alpha=1.7378090568837878Boosting round: 36, Accuracy: 0.2339
error=0.6478117319928824, alpha=1.5877903451545685Boosting round: 37, Accuracy: 0.2364
error=0.6387471600561039, alpha=1.62729398275644Boosting round: 38, Accuracy: 0.2354
error=0.6479814543553835, alpha=1.587046361916039Boosting round: 39, Accuracy: 0.2375
error=0.617924160040218, alpha=1.7164779686180238Boosting round: 40, Accuracy: 0.2384
error=0.6216407226518016, alpha=1.7007064811819428Boosting round: 41, Accuracy: 0.2369
error=0.6362695022116017, alpha=1.6380155608561657Boosting round: 42, Accuracy: 0.2353
error=0.6565922957461148, alpha=1.549079689324892Boosting round: 43, Accuracy: 0.2342
error=0.6321308864784612, alpha=1.655855310898052Boosting round: 44, Accuracy: 0.2362
error=0.6297035791305908, alpha=1.666279200375222Boosting round: 45, Accuracy: 0.2359
error=0.6294492166439439, alpha=1.6673699020646897Boosting round: 46, Accuracy: 0.2354
error=0.6443545034618868, alpha=1.6029099699477618Boosting round: 47, Accuracy: 0.237
error=0.6448280053146112, alpha=1.6008431187456316Boosting round: 48, Accuracy: 0.2376
error=0.640556723958955, alpha=1.6194432769361757Boosting round: 49, Accuracy: 0.2396
error=0.6202031945501353, alpha=1.7068138070494936Boosting round: 50, Accuracy: 0.2367
error=0.6413539846329455, alpha=1.6159789071490323Boosting round: 51, Accuracy: 0.2357
error=0.6470197551224568, alpha=1.591259841729465Boosting round: 52, Accuracy: 0.2349
error=0.6514353543616364, alpha=1.5718701213484592Boosting round: 53, Accuracy: 0.2361
error=0.634670543096322, alpha=1.644918110970279Boosting round: 54, Accuracy: 0.2374
error=0.6260829487499144, alpha=1.6817756937385238Boosting round: 55, Accuracy: 0.2388
error=0.6331725533411068, alpha=1.6513731611213287Boosting round: 56, Accuracy: 0.2394
error=0.6487890281220449, alpha=1.5835040880939348Boosting round: 57, Accuracy: 0.2416
error=0.6304427900894823, alpha=1.6631077224296855Boosting round: 58, Accuracy: 0.2421
error=0.6262725120549213, alpha=1.6809658681581037Boosting round: 59, Accuracy: 0.2426
error=0.6171553547981937, alpha=1.7197330753151954Boosting round: 60, Accuracy: 0.2427
error=0.6518159632333591, alpha=1.5701935015039894Boosting round: 61, Accuracy: 0.2456
error=0.6400501471173056, alpha=1.6216427733805745Boosting round: 62, Accuracy: 0.2442
error=0.6370744432007903, alpha=1.6345357988303295Boosting round: 63, Accuracy: 0.2442
error=0.6229131834088871, alpha=1.6952928644049798Boosting round: 64, Accuracy: 0.2448
error=0.6325129471867642, alpha=1.6542119746756623Boosting round: 65, Accuracy: 0.2458
error=0.6402937262320593, alpha=1.6205853512463466Boosting round: 66, Accuracy: 0.2459
error=0.6360784389970096, alpha=1.6388410425095596Boosting round: 67, Accuracy: 0.2446
error=0.6219118066458289, alpha=1.6995537687661368Boosting round: 68, Accuracy: 0.2439
error=0.6224099656807227, alpha=1.6974346346625397Boosting round: 69, Accuracy: 0.2439
error=0.6369972809802164, alpha=1.6348695148994885Boosting round: 70, Accuracy: 0.2457
error=0.6491310264825098, alpha=1.5820028501576189Boosting round: 71, Accuracy: 0.2468
error=0.637488800072832, alpha=1.6327432391394263Boosting round: 72, Accuracy: 0.2461
error=0.638757802873495, alpha=1.6272478595875552Boosting round: 73, Accuracy: 0.247
error=0.6210339873991002, alpha=1.703285291335577Boosting round: 74, Accuracy: 0.2469
error=0.6387693364302864, alpha=1.627197875522028Boosting round: 75, Accuracy: 0.2479
error=0.6385239768231332, alpha=1.6282610642412159Boosting round: 76, Accuracy: 0.2496
error=0.6397126025529929, alpha=1.623107599549363Boosting round: 77, Accuracy: 0.2508
error=0.6301319708161505, alpha=1.6644415665341301Boosting round: 78, Accuracy: 0.2516
error=0.6322646606582415, alpha=1.6552799968423262Boosting round: 79, Accuracy: 0.2506
error=0.6334972919676102, alpha=1.649974762500734Boosting round: 80, Accuracy: 0.252
error=0.6423694911121635, alpha=1.6115612632155896Boosting round: 81, Accuracy: 0.2532
error=0.631059152235897, alpha=1.66046130257828Boosting round: 82, Accuracy: 0.2531
error=0.6301454981769435, alpha=1.6643835251119008Boosting round: 83, Accuracy: 0.2525
error=0.633078033657253, alpha=1.651780086547489Boosting round: 84, Accuracy: 0.2506
error=0.6514075391172482, alpha=1.5719926168568328Boosting round: 85, Accuracy: 0.2533
error=0.6328896132387141, alpha=1.6525911412626897Boosting round: 86, Accuracy: 0.2531
error=0.6260200806583366, alpha=1.6820442333948842Boosting round: 87, Accuracy: 0.2554
error=0.6265227802829962, alpha=1.6798964538011516Boosting round: 88, Accuracy: 0.2547
error=0.6413199305893329, alpha=1.6161269528473283Boosting round: 89, Accuracy: 0.2569
error=0.6362296811594337, alpha=1.6381876215719033Boosting round: 90, Accuracy: 0.2569
error=0.6353728092711782, alpha=1.6418880858449514Boosting round: 91, Accuracy: 0.2556
error=0.6354416526472505, alpha=1.6415909179026604Boosting round: 92, Accuracy: 0.2572
error=0.6250647632663968, alpha=1.6861226207538622Boosting round: 93, Accuracy: 0.2562
error=0.6386225310899584, alpha=1.6278340479727005Boosting round: 94, Accuracy: 0.2565
error=0.6317320668911639, alpha=1.6575699702198465Boosting round: 95, Accuracy: 0.2567
error=0.6302772206664395, alpha=1.6638183017023025Boosting round: 96, Accuracy: 0.2545
error=0.6256193770505255, alpha=1.683755403360013Boosting round: 97, Accuracy: 0.257
error=0.6327573372647965, alpha=1.6531604180598063Boosting round: 98, Accuracy: 0.2563
error=0.6419201828170135, alpha=1.6135165217810223Boosting round: 99, Accuracy: 0.2575
error=0.6452880536664801, alpha=1.5988338067206793Boosting round: 100, Accuracy: 0.2569
error=0.6298941843072117, alpha=1.665461686585146Boosting round: 101, Accuracy: 0.2582
error=0.6328965540075385, alpha=1.6525612678620594Boosting round: 102, Accuracy: 0.2559
error=0.6347612341834405, alpha=1.6445269509524447Boosting round: 103, Accuracy: 0.2572
error=0.6400512350383648, alpha=1.6216380512100212Boosting round: 104, Accuracy: 0.2576
error=0.6477473466436037, alpha=1.5880725375134097Boosting round: 105, Accuracy: 0.2593
error=0.6345807397279225, alpha=1.6453054015620887Boosting round: 106, Accuracy: 0.2593
error=0.6357620283325354, alpha=1.6402076756439006Boosting round: 107, Accuracy: 0.2593
error=0.6295165166748141, alpha=1.6670813507514954Boosting round: 108, Accuracy: 0.2585
error=0.655869345612177, alpha=1.5522843710339294Boosting round: 109, Accuracy: 0.2562
error=0.6293908615172376, alpha=1.66762008432983Boosting round: 110, Accuracy: 0.2564
error=0.6346727782482049, alpha=1.6449084710249637Boosting round: 111, Accuracy: 0.2576
error=0.6382812322179965, alpha=1.6293126135813978Boosting round: 112, Accuracy: 0.2593
error=0.6456179676118766, alpha=1.5973921486609313Boosting round: 113, Accuracy: 0.2578
error=0.6364271109878881, alpha=1.6373344780837453Boosting round: 114, Accuracy: 0.2563
error=0.6401079244914271, alpha=1.621391979431538Boosting round: 115, Accuracy: 0.2575
error=0.6178915736618067, alpha=1.7166159893340438Boosting round: 116, Accuracy: 0.2594
error=0.6453365898609744, alpha=1.598621751160856Boosting round: 117, Accuracy: 0.2594
error=0.6440297762561555, alpha=1.6043267020630707Boosting round: 118, Accuracy: 0.2589
error=0.6479207140543397, alpha=1.5873126377225713Boosting round: 119, Accuracy: 0.2602
error=0.6205101919754449, alpha=1.7055102875524544Boosting round: 120, Accuracy: 0.2624
error=0.6314033648002251, alpha=1.6589825887150205Boosting round: 121, Accuracy: 0.263
error=0.6285979934236197, alpha=1.671017696753985Boosting round: 122, Accuracy: 0.2634
error=0.647874916335984, alpha=1.5875133937564012Boosting round: 123, Accuracy: 0.264
error=0.6344276623046681, alpha=1.64596547803965Boosting round: 124, Accuracy: 0.2643
error=0.6360658307917361, alpha=1.6388955092757214Boosting round: 125, Accuracy: 0.2642
error=0.6327616424840615, alpha=1.6531418910203788Boosting round: 126, Accuracy: 0.2655
error=0.6428943718276999, alpha=1.6092757558278996Boosting round: 127, Accuracy: 0.266
error=0.6322401208503793, alpha=1.6553855401789872Boosting round: 128, Accuracy: 0.2657
error=0.6352544859428129, alpha=1.6423987821134363Boosting round: 129, Accuracy: 0.2662
error=0.6268879697677079, alpha=1.6783354529706676Boosting round: 130, Accuracy: 0.2655
error=0.6363763034833819, alpha=1.6375540489389837Boosting round: 131, Accuracy: 0.2654
error=0.6380772588430125, alpha=1.6301959727874002Boosting round: 132, Accuracy: 0.2669
error=0.6358737259304087, alpha=1.6397252921062568Boosting round: 133, Accuracy: 0.2654
error=0.629698864965208, alpha=1.666299417435199Boosting round: 134, Accuracy: 0.2669
error=0.6238498113108096, alpha=1.6913034265774027Boosting round: 135, Accuracy: 0.266
error=0.6372442355786361, alpha=1.6338013624287022Boosting round: 136, Accuracy: 0.2683
error=0.644318988724256, alpha=1.603064943188118Boosting round: 137, Accuracy: 0.268
error=0.6456674250850163, alpha=1.5971759772319891Boosting round: 138, Accuracy: 0.2684
error=0.6310635422579803, alpha=1.6604424469517727Boosting round: 139, Accuracy: 0.2683
error=0.6264997195828814, alpha=1.679995005948064Boosting round: 140, Accuracy: 0.2701
error=0.6369074882406635, alpha=1.6352578178291965Boosting round: 141, Accuracy: 0.27
error=0.6391720517584613, alpha=1.6254521546774445Boosting round: 142, Accuracy: 0.2678
error=0.6360546624627611, alpha=1.6389437551797246Boosting round: 143, Accuracy: 0.2679
error=0.6272727916346259, alpha=1.6766898641590682Boosting round: 144, Accuracy: 0.2664
error=0.6289005610884698, alpha=1.6697214797178783Boosting round: 145, Accuracy: 0.2671
error=0.640410115154747, alpha=1.6200799745764438Boosting round: 146, Accuracy: 0.266
error=0.6483574387770983, alpha=1.5853976386169741Boosting round: 147, Accuracy: 0.2651
error=0.6313848911018987, alpha=1.6590619650530956Boosting round: 148, Accuracy: 0.2666
error=0.6348196046894425, alpha=1.6442751711239372Boosting round: 149, Accuracy: 0.2665
error=0.6334369033025289, alpha=1.6502348493549694Boosting round: 150, Accuracy: 0.2671
error=0.640474367660126, alpha=1.6198009506574367Boosting round: 151, Accuracy: 0.2673
error=0.6354945757915317, alpha=1.641362454651331Boosting round: 152, Accuracy: 0.2682
error=0.6368799574140369, alpha=1.635376864848577Boosting round: 153, Accuracy: 0.2692
error=0.6330486758727353, alpha=1.6519064684875249Boosting round: 154, Accuracy: 0.2693
error=0.6433709609087137, alpha=1.6071992327042923Boosting round: 155, Accuracy: 0.2694
error=0.6383456358943136, alpha=1.6290336520640616Boosting round: 156, Accuracy: 0.269
error=0.6369877942945074, alpha=1.6349105414133436Boosting round: 157, Accuracy: 0.2697
error=0.6334298652764095, alpha=1.650265160128222Boosting round: 158, Accuracy: 0.2705
error=0.6313467883946644, alpha=1.6592256765486781Boosting round: 159, Accuracy: 0.2713
error=0.6284818947389674, alpha=1.6715149553503543Boosting round: 160, Accuracy: 0.2719
error=0.6387157144161235, alpha=1.6274302564335859error=0.6995600000000001, alpha=1.3520210781730397Boosting round: 1, Accuracy: 0.2536
error=0.7450702055686272, alpha=1.1247343190306036Boosting round: 2, Accuracy: 0.2536
error=0.7498973614432956, alpha=1.0991596194145483Boosting round: 3, Accuracy: 0.2536
error=0.727235204331199, alpha=1.216584494355223Boosting round: 4, Accuracy: 0.2546
error=0.7044763035700925, alpha=1.3285189069708663Boosting round: 5, Accuracy: 0.2524
error=0.6892111633954198, alpha=1.4007905747875757Boosting round: 6, Accuracy: 0.2491
error=0.6756004383126621, alpha=1.4635987147189533Boosting round: 7, Accuracy: 0.2502
error=0.6465813082902166, alpha=1.5931790697216324Boosting round: 8, Accuracy: 0.2495
error=0.6765338318284996, alpha=1.4593366487403965Boosting round: 9, Accuracy: 0.2536
error=0.6421457538406345, alpha=1.612535038375702Boosting round: 10, Accuracy: 0.2531
error=0.6660006364699507, alpha=1.5070730385119302Boosting round: 11, Accuracy: 0.2569
error=0.6388299603489218, alpha=1.6269351325107633Boosting round: 12, Accuracy: 0.2567
error=0.654954718127669, alpha=1.5563341369427037Boosting round: 13, Accuracy: 0.2557
error=0.6429505072754104, alpha=1.6090312348925322Boosting round: 14, Accuracy: 0.253
error=0.6433264427083341, alpha=1.6073932530893866Boosting round: 15, Accuracy: 0.2527
error=0.6483189512523673, alpha=1.5855664466746355Boosting round: 16, Accuracy: 0.2538
error=0.6468136809742769, alpha=1.59216203169672Boosting round: 17, Accuracy: 0.2547
error=0.6197055539867751, alpha=1.7089259356310498Boosting round: 18, Accuracy: 0.2567
error=0.651356827850347, alpha=1.572215932428375Boosting round: 19, Accuracy: 0.2601
error=0.639550487382606, alpha=1.6238109099192437Boosting round: 20, Accuracy: 0.2627
error=0.6408803093322335, alpha=1.6180375958730788Boosting round: 21, Accuracy: 0.2657
error=0.6386453628647183, alpha=1.6277351151684625Boosting round: 22, Accuracy: 0.2656
error=0.6468946970415639, alpha=1.5918073729254496Boosting round: 23, Accuracy: 0.2674
error=0.6487384811513579, alpha=1.5837259124498373Boosting round: 24, Accuracy: 0.2677
error=0.6459320547161074, alpha=1.596019088089952Boosting round: 25, Accuracy: 0.2674
error=0.6357305559259177, alpha=1.6403435827411Boosting round: 26, Accuracy: 0.2683
error=0.6385367096683383, alpha=1.6282058981678436Boosting round: 27, Accuracy: 0.2713
error=0.6331905127850578, alpha=1.6512958372739865Boosting round: 28, Accuracy: 0.2725
error=0.64141483745091, alpha=1.6157143416976776Boosting round: 29, Accuracy: 0.2727
error=0.6387698585422567, alpha=1.6271956127796137Boosting round: 30, Accuracy: 0.2717
error=0.6418352116522485, alpha=1.613886169404803Boosting round: 31, Accuracy: 0.2708
error=0.6236902477336354, alpha=1.6919833435401446Boosting round: 32, Accuracy: 0.2719
error=0.6492137763799767, alpha=1.5816395097768694Boosting round: 33, Accuracy: 0.2777
error=0.634851331476047, alpha=1.6441383111929215Boosting round: 34, Accuracy: 0.2766
error=0.6446947145610537, alpha=1.6014250622508857Boosting round: 35, Accuracy: 0.2735
error=0.6269718205523547, alpha=1.6779769459181706Boosting round: 36, Accuracy: 0.2743
error=0.633745099211659, alpha=1.6489072966938905Boosting round: 37, Accuracy: 0.2748
error=0.6534209855723582, alpha=1.5631137896882252Boosting round: 38, Accuracy: 0.2742
error=0.6394323769967013, alpha=1.624323225743692Boosting round: 39, Accuracy: 0.2734
error=0.6239476531579877, alpha=1.6908864556797214Boosting round: 40, Accuracy: 0.2735
error=0.6499673381961978, alpha=1.578328934206889
